"Age","ln.h1","ln.h2","h1","h2","plot","sup","id","Census"
26,1.7404661748405,1.7404661748405,5.7,5.7,6,1,"pISCi541q3",2011
27,1.7404661748405,1.81645208181843,5.7,6.15,6,1,"pISCi541q3",2012
28,1.81645208181843,1.9213246735827,6.15,6.83,6,1,"pISCi541q3",2013
29,1.9213246735827,1.85629799036563,6.83,6.4,6,1,"pISCi541q3",2014
30,1.85629799036563,1.85629799036563,6.4,6.4,6,1,"pISCi541q3",2015
31,1.85629799036563,1.3787660946991,6.4,3.97,6,1,"pISCi541q3",2016
19,2.12523672583849,2.01490302054226,8.37487980392918,7.5,6,1,"pISCi544q4",2004
20,2.01490302054226,1.99470031322475,7.5,7.35,6,1,"pISCi544q4",2005
21,1.99470031322475,1.96711235670592,7.35,7.15,6,1,"pISCi544q4",2006
22,1.96711235670592,2.04769284336526,7.15,7.75,6,1,"pISCi544q4",2007
23,2.04769284336526,1.97408102602201,7.75,7.2,6,1,"pISCi544q4",2008
24,1.97408102602201,1.76814960358892,7.2,5.86,6,1,"pISCi544q4",2009
25,1.76814960358892,1.88251383249652,5.86,6.57,6,1,"pISCi544q4",2010
26,1.88251383249652,1.88706964903238,6.57,6.6,6,1,"pISCi544q4",2011
27,1.88706964903238,1.88706964903238,6.6,6.6,6,1,"pISCi544q4",2012
28,1.88706964903238,1.82776990675109,6.6,6.22,6,1,"pISCi544q4",2013
29,1.82776990675109,1.83577635464483,6.22,6.27,6,1,"pISCi544q4",2014
30,1.83577635464483,1.41098697371026,6.27,4.1,6,1,"pISCi544q4",2015
31,1.41098697371026,1.43508452528932,4.1,4.2,6,1,"pISCi544q4",2016
19,2.16387040466395,2.05027016437956,8.70476350093097,7.77,6,1,"pISCi547q1",2004
20,2.05027016437956,2.11625551480255,7.77,8.3,6,1,"pISCi547q1",2005
21,2.11625551480255,2.07944154167984,8.3,8,6,1,"pISCi547q1",2006
22,2.07944154167984,1.96711235670592,8,7.15,6,1,"pISCi547q1",2007
23,1.96711235670592,1.96009478404727,7.15,7.1,6,1,"pISCi547q1",2008
24,1.96009478404727,2.00821403239147,7.1,7.45,6,1,"pISCi547q1",2009
25,2.00821403239147,1.85629799036563,7.45,6.4,6,1,"pISCi547q1",2010
26,1.85629799036563,2.00148000021012,6.4,7.4,6,1,"pISCi547q1",2011
27,2.00148000021012,2.06051353179432,7.4,7.85,6,1,"pISCi547q1",2012
28,2.06051353179432,1.64287268852034,7.85,5.17,6,1,"pISCi547q1",2013
29,1.64287268852034,1.7404661748405,5.17,5.7,6,1,"pISCi547q1",2014
30,1.7404661748405,1.68639895357023,5.7,5.4,6,1,"pISCi547q1",2015
31,1.68639895357023,1.63315443905142,5.4,5.12,6,1,"pISCi547q1",2016
27,1.65125225088962,1.67147330335355,5.21350435662196,5.32,6,1,"pISCi552q4",2012
28,1.67147330335355,1.85629799036563,5.32,6.4,6,1,"pISCi552q4",2013
29,1.85629799036563,1.84054963339749,6.4,6.3,6,1,"pISCi552q4",2014
30,1.84054963339749,1.74919985480926,6.3,5.75,6,1,"pISCi552q4",2015
31,1.74919985480926,1.75785791755237,5.75,5.8,6,1,"pISCi552q4",2016
19,1.72935906210101,1.65249740189455,5.63703975791007,5.22,6,1,"pISCi554q4",2004
20,1.65249740189455,1.65822807660353,5.22,5.25,6,1,"pISCi554q4",2005
21,1.65822807660353,1.66770682055808,5.25,5.3,6,1,"pISCi554q4",2006
22,1.66770682055808,1.68639895357023,5.3,5.4,6,1,"pISCi554q4",2007
23,1.68639895357023,1.7404661748405,5.4,5.7,6,1,"pISCi554q4",2008
24,1.7404661748405,1.91692261218206,5.7,6.8,6,1,"pISCi554q4",2009
25,1.91692261218206,1.82454929205105,6.8,6.2,6,1,"pISCi554q4",2010
26,1.82454929205105,1.97408102602201,6.2,7.2,6,1,"pISCi554q4",2011
27,1.97408102602201,1.97408102602201,7.2,7.2,6,1,"pISCi554q4",2012
28,1.97408102602201,1.97408102602201,7.2,7.2,6,1,"pISCi554q4",2013
29,1.97408102602201,1.98100146886658,7.2,7.25,6,1,"pISCi554q4",2014
30,1.98100146886658,2.01490302054226,7.25,7.5,6,1,"pISCi554q4",2015
31,2.01490302054226,1.96711235670592,7.5,7.15,6,1,"pISCi554q4",2016
19,1.92081986229206,1.82776990675109,6.82655300899814,6.22,6,1,"pISCi562q4",2004
20,1.82776990675109,1.78339121955754,6.22,5.95,6,1,"pISCi562q4",2005
21,1.78339121955754,1.62136648329937,5.95,5.06,6,1,"pISCi562q4",2006
22,1.62136648329937,1.71379792775834,5.06,5.55,6,1,"pISCi562q4",2007
23,1.71379792775834,1.64865862558738,5.55,5.2,6,1,"pISCi562q4",2008
24,1.64865862558738,1.61342993370364,5.2,5.02,6,1,"pISCi562q4",2009
25,1.61342993370364,1.68639895357023,5.02,5.4,6,1,"pISCi562q4",2010
26,1.68639895357023,1.48160454092422,5.4,4.4,6,1,"pISCi562q4",2011
27,1.48160454092422,1.74745921033147,4.4,5.74,6,1,"pISCi562q4",2012
28,1.74745921033147,1.71918877639322,5.74,5.58,6,1,"pISCi562q4",2013
29,1.71918877639322,1.96711235670592,5.58,7.15,6,1,"pISCi562q4",2014
30,1.96711235670592,1.86408013080768,7.15,6.45,6,1,"pISCi562q4",2015
31,1.86408013080768,1.90954250488444,6.45,6.75,6,1,"pISCi562q4",2016
19,1.29270486727926,1.25276296849537,3.64262606252089,3.5,6,1,"pISCi563q3",2004
20,1.25276296849537,1.43508452528932,3.5,4.2,6,1,"pISCi563q3",2005
21,1.43508452528932,1.22377543162212,4.2,3.4,6,1,"pISCi563q3",2006
22,1.22377543162212,1.38629436111989,3.4,4,6,1,"pISCi563q3",2007
23,1.38629436111989,1.48160454092422,4,4.4,6,1,"pISCi563q3",2008
24,1.48160454092422,1.44691898293633,4.4,4.25,6,1,"pISCi563q3",2009
25,1.44691898293633,1.47017584510059,4.25,4.35,6,1,"pISCi563q3",2010
26,1.47017584510059,1.51512723296286,4.35,4.55,6,1,"pISCi563q3",2011
27,1.51512723296286,1.6467336971778,4.55,5.19,6,1,"pISCi563q3",2012
28,1.6467336971778,1.8229350866965,5.19,6.19,6,1,"pISCi563q3",2013
29,1.8229350866965,1.48160454092422,6.19,4.4,6,1,"pISCi563q3",2014
30,1.48160454092422,1.6094379124341,4.4,5,6,1,"pISCi563q3",2015
31,1.6094379124341,NA,5,NA,6,0,"pISCi563q3",2016
19,2.05919481504795,1.95444505150515,7.83965489617103,7.06,6,1,"pISCi570q4",2004
20,1.95444505150515,1.91692261218206,7.06,6.8,6,1,"pISCi570q4",2005
21,1.91692261218206,1.87793716546911,6.8,6.54,6,1,"pISCi570q4",2006
22,1.87793716546911,1.76644166124377,6.54,5.85,6,1,"pISCi570q4",2007
23,1.76644166124377,1.90210752639692,5.85,6.7,6,1,"pISCi570q4",2008
24,1.90210752639692,1.90210752639692,6.7,6.7,6,1,"pISCi570q4",2009
25,1.90210752639692,1.90210752639692,6.7,6.7,6,1,"pISCi570q4",2010
26,1.90210752639692,1.90210752639692,6.7,6.7,6,1,"pISCi570q4",2011
27,1.90210752639692,1.92570744173779,6.7,6.86,6,1,"pISCi570q4",2012
28,1.92570744173779,1.99470031322475,6.86,7.35,6,1,"pISCi570q4",2013
29,1.99470031322475,1.85473426838944,7.35,6.39,6,1,"pISCi570q4",2014
30,1.85473426838944,1.44691898293633,6.39,4.25,6,1,"pISCi570q4",2015
31,1.44691898293633,NA,4.25,NA,6,0,"pISCi570q4",2016
19,1.55992409001322,1.49738840862548,4.75846001679066,4.47,6,1,"pISCi572q3",2004
20,1.49738840862548,1.38629436111989,4.47,4,6,1,"pISCi572q3",2005
21,1.38629436111989,1.43508452528932,4,4.2,6,1,"pISCi572q3",2006
22,1.43508452528932,1.35325450704169,4.2,3.87,6,1,"pISCi572q3",2007
23,1.35325450704169,1.33500106673234,3.87,3.8,6,1,"pISCi572q3",2008
24,1.33500106673234,1.28093384546206,3.8,3.6,6,1,"pISCi572q3",2009
25,1.28093384546206,NA,3.6,NA,6,0,"pISCi572q3",2010
19,1.70395417932405,1.62924053973028,5.49563521183107,5.1,6,1,"pISCi573q1",2004
20,1.62924053973028,1.57691472072854,5.1,4.84,6,1,"pISCi573q1",2005
21,1.57691472072854,1.43746264769429,4.84,4.21,6,1,"pISCi573q1",2006
22,1.43746264769429,1.30833281965018,4.21,3.7,6,1,"pISCi573q1",2007
23,1.30833281965018,1.45861502269952,3.7,4.3,6,1,"pISCi573q1",2008
24,1.45861502269952,1.53686721959926,4.3,4.65,6,1,"pISCi573q1",2009
25,1.53686721959926,1.50407739677627,4.65,4.5,6,1,"pISCi573q1",2010
26,1.50407739677627,1.50407739677627,4.5,4.5,6,1,"pISCi573q1",2011
27,1.50407739677627,1.64093657949347,4.5,5.16,6,1,"pISCi573q1",2012
28,1.64093657949347,1.40854497005471,5.16,4.09,6,1,"pISCi573q1",2013
29,1.40854497005471,1.16315080980568,4.09,3.2,6,1,"pISCi573q1",2014
30,1.16315080980568,1.09861228866811,3.2,3,6,1,"pISCi573q1",2015
31,1.09861228866811,NA,3,NA,6,0,"pISCi573q1",2016
26,1.48729498031831,1.52605630349505,4.42510930707355,4.6,6,1,"pISCi574q2",2011
27,1.52605630349505,1.56861591791385,4.6,4.8,6,1,"pISCi574q2",2012
28,1.56861591791385,1.71918877639322,4.8,5.58,6,1,"pISCi574q2",2013
29,1.71918877639322,1.74571553072665,5.58,5.73,6,1,"pISCi574q2",2014
30,1.74571553072665,1.7227665977411,5.73,5.6,6,1,"pISCi574q2",2015
31,1.7227665977411,NA,5.6,NA,6,0,"pISCi574q2",2016
26,1.37378112796527,1.43508452528932,3.95025892724247,4.2,6,1,"pISCi579q3",2011
27,1.43508452528932,1.64865862558738,4.2,5.2,6,1,"pISCi579q3",2012
28,1.64865862558738,1.77155676191054,5.2,5.88,6,1,"pISCi579q3",2013
29,1.77155676191054,1.90805992492422,5.88,6.74,6,1,"pISCi579q3",2014
30,1.90805992492422,1.87180217690159,6.74,6.5,6,1,"pISCi579q3",2015
31,1.87180217690159,1.8484548129046,6.5,6.35,6,1,"pISCi579q3",2016
28,1.63642954310332,1.66770682055808,5.13679602209249,5.3,6,1,"pISCi581q1",2013
29,1.66770682055808,1.82454929205105,5.3,6.2,6,1,"pISCi581q1",2014
30,1.82454929205105,1.75440368268429,6.2,5.78,6,1,"pISCi581q1",2015
31,1.75440368268429,NA,5.78,NA,6,0,"pISCi581q1",2016
27,1.71447201264415,1.72455071953461,5.55374243233306,5.61,6,1,"pISCi582q2",2012
28,1.72455071953461,1.75267208052001,5.61,5.77,6,1,"pISCi582q2",2013
29,1.75267208052001,1.82776990675109,5.77,6.22,6,1,"pISCi582q2",2014
30,1.82776990675109,1.7509374747078,6.22,5.76,6,1,"pISCi582q2",2015
31,1.7509374747078,1.77495235091167,5.76,5.9,6,1,"pISCi582q2",2016
19,1.85195841458946,1.76473079684014,6.37228689009368,5.84,6,1,"pISCi583q3",2004
20,1.76473079684014,1.56444054650336,5.84,4.78,6,1,"pISCi583q3",2005
21,1.56444054650336,1.56861591791385,4.78,4.8,6,1,"pISCi583q3",2006
22,1.56861591791385,1.6094379124341,4.8,5,6,1,"pISCi583q3",2007
23,1.6094379124341,1.64480505627139,5,5.18,6,1,"pISCi583q3",2008
24,1.64480505627139,1.62924053973028,5.18,5.1,6,1,"pISCi583q3",2009
25,1.62924053973028,1.62924053973028,5.1,5.1,6,1,"pISCi583q3",2010
26,1.62924053973028,1.62924053973028,5.1,5.1,6,1,"pISCi583q3",2011
27,1.62924053973028,1.64865862558738,5.1,5.2,6,1,"pISCi583q3",2012
28,1.64865862558738,1.49514876603197,5.2,4.46,6,1,"pISCi583q3",2013
29,1.49514876603197,1.31372366828506,4.46,3.72,6,1,"pISCi583q3",2014
30,1.31372366828506,NA,3.72,NA,6,0,"pISCi583q3",2015
19,1.40529687399738,1.35583515363518,4.07673683879698,3.88,6,1,"pISCi586q1",2004
20,1.35583515363518,1.3244189574018,3.88,3.76,6,1,"pISCi586q1",2005
21,1.3244189574018,1.33500106673234,3.76,3.8,6,1,"pISCi586q1",2006
22,1.33500106673234,1.42310833424261,3.8,4.15,6,1,"pISCi586q1",2007
23,1.42310833424261,1.38629436111989,4.15,4,6,1,"pISCi586q1",2008
24,1.38629436111989,1.22377543162212,4,3.4,6,1,"pISCi586q1",2009
25,1.22377543162212,NA,3.4,NA,6,0,"pISCi586q1",2010
19,1.81582830873687,1.73165554515835,6.14616499176023,5.65,6,1,"pISCi587q1",2004
20,1.73165554515835,1.68082790852077,5.65,5.37,6,1,"pISCi587q1",2005
21,1.68082790852077,1.43983512804792,5.37,4.22,6,1,"pISCi587q1",2006
22,1.43983512804792,1.43508452528932,4.22,4.2,6,1,"pISCi587q1",2007
23,1.43508452528932,1.43508452528932,4.2,4.2,6,1,"pISCi587q1",2008
24,1.43508452528932,1.48160454092422,4.2,4.4,6,1,"pISCi587q1",2009
25,1.48160454092422,1.56861591791385,4.4,4.8,6,1,"pISCi587q1",2010
26,1.56861591791385,1.64865862558738,4.8,5.2,6,1,"pISCi587q1",2011
27,1.64865862558738,1.94161522477243,5.2,6.97,6,1,"pISCi587q1",2012
28,1.94161522477243,2.006870848845,6.97,7.44,6,1,"pISCi587q1",2013
29,2.006870848845,1.98100146886658,7.44,7.25,6,1,"pISCi587q1",2014
30,1.98100146886658,2.02022218201986,7.25,7.54,6,1,"pISCi587q1",2015
31,2.02022218201986,2.01756613796175,7.54,7.52,6,1,"pISCi587q1",2016
19,1.72935906210101,1.65249740189455,5.63703975791007,5.22,6,1,"pISCi588q3",2004
20,1.65249740189455,1.62924053973028,5.22,5.1,6,1,"pISCi588q3",2005
21,1.62924053973028,1.5993875765806,5.1,4.95,6,1,"pISCi588q3",2006
22,1.5993875765806,1.48160454092422,4.95,4.4,6,1,"pISCi588q3",2007
23,1.48160454092422,1.56861591791385,4.4,4.8,6,1,"pISCi588q3",2008
24,1.56861591791385,1.56861591791385,4.8,4.8,6,1,"pISCi588q3",2009
25,1.56861591791385,1.56861591791385,4.8,4.8,6,1,"pISCi588q3",2010
26,1.56861591791385,1.56861591791385,4.8,4.8,6,1,"pISCi588q3",2011
27,1.56861591791385,1.83736998048011,4.8,6.28,6,1,"pISCi588q3",2012
28,1.83736998048011,1.85159946958407,6.28,6.37,6,1,"pISCi588q3",2013
29,1.85159946958407,1.98787434815435,6.37,7.3,6,1,"pISCi588q3",2014
30,1.98787434815435,1.75785791755237,7.3,5.8,6,1,"pISCi588q3",2015
31,1.75785791755237,1.84530023615608,5.8,6.33,6,1,"pISCi588q3",2016
19,1.78643566400136,1.70474809223843,5.96814204665465,5.5,6,1,"pISCi592q1",2004
20,1.70474809223843,1.75440368268429,5.5,5.78,6,1,"pISCi592q1",2005
21,1.75440368268429,1.43746264769429,5.78,4.21,6,1,"pISCi592q1",2006
22,1.43746264769429,1.32175583998232,4.21,3.75,6,1,"pISCi592q1",2007
23,1.32175583998232,1.41098697371026,3.75,4.1,6,1,"pISCi592q1",2008
24,1.41098697371026,1.45861502269952,4.1,4.3,6,1,"pISCi592q1",2009
25,1.45861502269952,1.33500106673234,4.3,3.8,6,1,"pISCi592q1",2010
26,1.33500106673234,1.38629436111989,3.8,4,6,1,"pISCi592q1",2011
27,1.38629436111989,1.54756250871601,4,4.7,6,1,"pISCi592q1",2012
28,1.54756250871601,1.59736533119983,4.7,4.94,6,1,"pISCi592q1",2013
29,1.59736533119983,1.68639895357023,4.94,5.4,6,1,"pISCi592q1",2014
30,1.68639895357023,1.38629436111989,5.4,4,6,1,"pISCi592q1",2015
31,1.38629436111989,1.44691898293633,4,4.25,6,1,"pISCi592q1",2016
28,1.2283024781584,1.31372366828506,3.41542685091269,3.72,6,1,"pISCi593q1",2013
29,1.31372366828506,1.68639895357023,3.72,5.4,6,1,"pISCi593q1",2014
30,1.68639895357023,1.23547147138531,5.4,3.44,6,1,"pISCi593q1",2015
31,1.23547147138531,1.17557332980424,3.44,3.24,6,1,"pISCi593q1",2016
19,1.21510817877267,1.18172719537862,3.37065867831842,3.26,6,1,"pISCi60q2",2004
20,1.18172719537862,NA,3.26,NA,6,0,"pISCi60q2",2005
19,1.66025392306698,1.58923520511658,5.26064647435317,4.9,6,1,"pISCi61q1",2004
20,1.58923520511658,1.54756250871601,4.9,4.7,6,1,"pISCi61q1",2005
21,1.54756250871601,1.43508452528932,4.7,4.2,6,1,"pISCi61q1",2006
22,1.43508452528932,1.37371557891303,4.2,3.95,6,1,"pISCi61q1",2007
23,1.37371557891303,NA,3.95,NA,6,0,"pISCi61q1",2008
19,1.59123977239029,1.52605630349505,4.90983223103307,4.6,6,1,"pISCi64q3",2004
20,1.52605630349505,1.54756250871601,4.6,4.7,6,1,"pISCi64q3",2005
21,1.54756250871601,1.54756250871601,4.7,4.7,6,1,"pISCi64q3",2006
22,1.54756250871601,1.3609765531356,4.7,3.9,6,1,"pISCi64q3",2007
23,1.3609765531356,1.28093384546206,3.9,3.6,6,1,"pISCi64q3",2008
24,1.28093384546206,1.38629436111989,3.6,4,6,1,"pISCi64q3",2009
25,1.38629436111989,NA,4,NA,6,0,"pISCi64q3",2010
19,1.53019815443656,1.47017584510059,4.61909202519872,4.35,6,1,"pISCi65q1",2004
20,1.47017584510059,1.43508452528932,4.35,4.2,6,1,"pISCi65q1",2005
21,1.43508452528932,1.50407739677627,4.2,4.5,6,1,"pISCi65q1",2006
22,1.50407739677627,1.62924053973028,4.5,5.1,6,1,"pISCi65q1",2007
23,1.62924053973028,1.38629436111989,5.1,4,6,1,"pISCi65q1",2008
24,1.38629436111989,1.38629436111989,4,4,6,1,"pISCi65q1",2009
25,1.38629436111989,NA,4,NA,6,1,"pISCi65q1",2010
26,NA,1.48160454092422,NA,4.4,6,1,"pISCi65q1",2011
27,1.48160454092422,1.57277392806251,4.4,4.82,6,1,"pISCi65q1",2012
28,1.57277392806251,1.29746314741327,4.82,3.66,6,1,"pISCi65q1",2013
29,1.29746314741327,NA,3.66,NA,6,0,"pISCi65q1",2014
23,NA,1.54756250871601,NA,4.7,2,1,"pISPi102q1",2003
24,1.54756250871601,1.64865862558738,4.7,5.2,2,1,"pISPi102q1",2004
25,1.64865862558738,1.64093657949347,5.2,5.16,2,1,"pISPi102q1",2005
26,1.64093657949347,1.68639895357023,5.16,5.4,2,1,"pISPi102q1",2006
27,1.68639895357023,1.64865862558738,5.4,5.2,2,1,"pISPi102q1",2007
28,1.64865862558738,1.56861591791385,5.2,4.8,2,1,"pISPi102q1",2008
29,1.56861591791385,1.70474809223843,4.8,5.5,2,1,"pISPi102q1",2009
30,1.70474809223843,1.7227665977411,5.5,5.6,2,1,"pISPi102q1",2010
31,1.7227665977411,1.85629799036563,5.6,6.4,2,1,"pISPi102q1",2011
32,1.85629799036563,1.84054963339749,6.4,6.3,2,1,"pISPi102q1",2012
33,1.84054963339749,1.9154509415706,6.3,6.79,2,1,"pISPi102q1",2013
34,1.9154509415706,1.85941811770187,6.79,6.42,2,1,"pISPi102q1",2014
35,1.85941811770187,NA,6.42,NA,2,0,"pISPi102q1",2015
23,NA,1.48160454092422,NA,4.4,2,1,"pISPi103q1",2003
24,1.48160454092422,1.55814461804655,4.4,4.75,2,1,"pISPi103q1",2004
25,1.55814461804655,NA,4.75,NA,2,0,"pISPi103q1",2005
23,NA,1.7509374747078,NA,5.76,2,1,"pISPi106q1",2003
24,1.7509374747078,1.80005827204275,5.76,6.05,2,1,"pISPi106q1",2004
25,1.80005827204275,1.75267208052001,6.05,5.77,2,1,"pISPi106q1",2005
26,1.75267208052001,1.76644166124377,5.77,5.85,2,1,"pISPi106q1",2006
27,1.76644166124377,NA,5.85,NA,2,0,"pISPi106q1",2007
23,NA,1.16938135955632,NA,3.22,2,1,"pISPi110q2",2003
24,1.16938135955632,1.17865499634165,3.22,3.25,2,1,"pISPi110q2",2004
25,1.17865499634165,1.17248213723457,3.25,3.23,2,1,"pISPi110q2",2005
26,1.17248213723457,0.60431596685333,3.23,1.83,2,1,"pISPi110q2",2006
27,0.60431596685333,1.11514159061932,1.83,3.05,2,1,"pISPi110q2",2007
28,1.11514159061932,NA,3.05,NA,2,0,"pISPi110q2",2008
23,NA,1.07840958135059,NA,2.94,2,1,"pISPi111q2",2003
24,1.07840958135059,1.06471073699243,2.94,2.9,2,1,"pISPi111q2",2004
25,1.06471073699243,NA,2.9,NA,2,0,"pISPi111q2",2005
23,NA,0.625938430866495,NA,1.87,2,1,"pISPi113q2",2003
24,0.625938430866495,1.11514159061932,1.87,3.05,2,1,"pISPi113q2",2004
25,1.11514159061932,NA,3.05,NA,2,0,"pISPi113q2",2005
23,NA,1.70110510095992,NA,5.48,2,1,"pISPi115q2",2003
24,1.70110510095992,NA,5.48,NA,2,1,"pISPi115q2",2004
25,NA,NA,NA,NA,2,0,"pISPi115q2",2005
23,NA,1.55814461804655,NA,4.75,2,1,"pISPi116q2",2003
24,1.55814461804655,1.48613969608961,4.75,4.42,2,1,"pISPi116q2",2004
25,1.48613969608961,0.974559639998131,4.42,2.65,2,1,"pISPi116q2",2005
26,0.974559639998131,NA,2.65,NA,2,0,"pISPi116q2",2006
23,NA,1.41827740697294,NA,4.13,2,1,"pISPi117q2",2003
24,1.41827740697294,1.45861502269952,4.13,4.3,2,1,"pISPi117q2",2004
25,1.45861502269952,1.3609765531356,4.3,3.9,2,1,"pISPi117q2",2005
26,1.3609765531356,0.751416088683921,3.9,2.12,2,1,"pISPi117q2",2006
27,0.751416088683921,NA,2.12,NA,2,0,"pISPi117q2",2007
23,NA,1.79175946922805,NA,6,2,1,"pISPi119q2",2003
24,1.79175946922805,1.30019166206648,6,3.67,2,1,"pISPi119q2",2004
25,1.30019166206648,1.48839958405704,3.67,4.43,2,1,"pISPi119q2",2005
26,1.48839958405704,1.52605630349505,4.43,4.6,2,1,"pISPi119q2",2006
27,1.52605630349505,1.2947271675944,4.6,3.65,2,1,"pISPi119q2",2007
28,1.2947271675944,1.25276296849537,3.65,3.5,2,1,"pISPi119q2",2008
29,1.25276296849537,1.45861502269952,3.5,4.3,2,1,"pISPi119q2",2009
30,1.45861502269952,1.66770682055808,4.3,5.3,2,1,"pISPi119q2",2010
31,1.66770682055808,NA,5.3,NA,2,0,"pISPi119q2",2011
23,NA,1.70656462316482,NA,5.51,2,1,"pISPi121q2",2003
24,1.70656462316482,1.70656462316482,5.51,5.51,2,1,"pISPi121q2",2004
25,1.70656462316482,NA,5.51,NA,2,0,"pISPi121q2",2005
23,NA,1.25276296849537,NA,3.5,2,1,"pISPi129q2",2003
24,1.25276296849537,0.285178942233662,3.5,1.33,2,0,"pISPi129q2",2004
23,NA,0.598836501088704,NA,1.82,2,1,"pISPi145q4",2003
24,0.598836501088704,0.76080582903376,1.82,2.14,2,1,"pISPi145q4",2004
25,0.76080582903376,NA,2.14,NA,2,0,"pISPi145q4",2005
23,NA,1.32707500145992,NA,3.77,2,1,"pISPi157q3",2003
24,1.32707500145992,1.39128190263093,3.77,4.02,2,1,"pISPi157q3",2004
25,1.39128190263093,1.42310833424261,4.02,4.15,2,1,"pISPi157q3",2005
26,1.42310833424261,1.45861502269952,4.15,4.3,2,1,"pISPi157q3",2006
27,1.45861502269952,1.01160091167848,4.3,2.75,2,1,"pISPi157q3",2007
28,1.01160091167848,NA,2.75,NA,2,0,"pISPi157q3",2008
23,NA,1.70474809223843,NA,5.5,2,1,"pISPi15q2",2003
24,1.70474809223843,1.8961194845523,5.5,6.66,2,1,"pISPi15q2",2004
25,1.8961194845523,1.79175946922805,6.66,6,2,1,"pISPi15q2",2005
26,1.79175946922805,1.20896034583698,6,3.35,2,1,"pISPi15q2",2006
27,1.20896034583698,1.73165554515835,3.35,5.65,2,1,"pISPi15q2",2007
28,1.73165554515835,1.66770682055808,5.65,5.3,2,1,"pISPi15q2",2008
29,1.66770682055808,1.70474809223843,5.3,5.5,2,1,"pISPi15q2",2009
30,1.70474809223843,1.45861502269952,5.5,4.3,2,1,"pISPi15q2",2010
31,1.45861502269952,1.57897870494939,4.3,4.85,2,1,"pISPi15q2",2011
32,1.57897870494939,1.63899671467564,4.85,5.15,2,1,"pISPi15q2",2012
33,1.63899671467564,0.993251773010283,5.15,2.7,2,1,"pISPi15q2",2013
34,0.993251773010283,1.09861228866811,2.7,3,2,1,"pISPi15q2",2014
35,1.09861228866811,NA,3,NA,2,0,"pISPi15q2",2015
24,1.89931881635652,1.82454929205105,6.68134167115583,6.2,2,1,"pISPi168q1",2004
25,1.82454929205105,0.928219302739429,6.2,2.53,2,1,"pISPi168q1",2005
26,0.928219302739429,1.75440368268429,2.53,5.78,2,1,"pISPi168q1",2006
27,1.75440368268429,NA,5.78,NA,2,0,"pISPi168q1",2007
23,NA,1.45861502269952,NA,4.3,2,1,"pISPi16q2",2003
24,1.45861502269952,1.58923520511658,4.3,4.9,2,1,"pISPi16q2",2004
25,1.58923520511658,1.32707500145992,4.9,3.77,2,1,"pISPi16q2",2005
26,1.32707500145992,1.14740245283754,3.77,3.15,2,1,"pISPi16q2",2006
27,1.14740245283754,1.04731899428056,3.15,2.85,2,1,"pISPi16q2",2007
28,1.04731899428056,1.50407739677627,2.85,4.5,2,1,"pISPi16q2",2008
29,1.50407739677627,1.38629436111989,4.5,4,2,1,"pISPi16q2",2009
30,1.38629436111989,1.38629436111989,4,4,2,1,"pISPi16q2",2010
31,1.38629436111989,1.41098697371026,4,4.1,2,1,"pISPi16q2",2011
32,1.41098697371026,1.45861502269952,4.1,4.3,2,1,"pISPi16q2",2012
33,1.45861502269952,1.10525683138678,4.3,3.02,2,1,"pISPi16q2",2013
34,1.10525683138678,NA,3.02,NA,2,0,"pISPi16q2",2014
23,NA,1.64865862558738,NA,5.2,2,1,"pISPi19q2",2003
24,1.64865862558738,1.67335123817775,5.2,5.33,2,1,"pISPi19q2",2004
25,1.67335123817775,1.5993875765806,5.33,4.95,2,1,"pISPi19q2",2005
26,1.5993875765806,1.47017584510059,4.95,4.35,2,1,"pISPi19q2",2006
27,1.47017584510059,1.39871688111845,4.35,4.05,2,1,"pISPi19q2",2007
28,1.39871688111845,NA,4.05,NA,2,1,"pISPi19q2",2008
29,NA,1.56861591791385,NA,4.8,2,1,"pISPi19q2",2009
30,1.56861591791385,1.55814461804655,4.8,4.75,2,1,"pISPi19q2",2010
31,1.55814461804655,1.6094379124341,4.75,5,2,1,"pISPi19q2",2011
32,1.6094379124341,1.74919985480926,5,5.75,2,1,"pISPi19q2",2012
33,1.74919985480926,NA,5.75,NA,2,0,"pISPi19q2",2013
26,1.44995874478384,1.42310833424261,4.26293864308582,4.15,2,1,"pISPi257q1",2006
27,1.42310833424261,1.49290409617815,4.15,4.45,2,1,"pISPi257q1",2007
28,1.49290409617815,1.52605630349505,4.45,4.6,2,1,"pISPi257q1",2008
29,1.52605630349505,1.78170913337455,4.6,5.94,2,1,"pISPi257q1",2009
30,1.78170913337455,NA,5.94,NA,2,0,"pISPi257q1",2010
23,NA,1.54756250871601,NA,4.7,2,1,"pISPi38q1",2003
24,1.54756250871601,1.66203036255327,4.7,5.27,2,1,"pISPi38q1",2004
25,1.66203036255327,1.56861591791385,5.27,4.8,2,1,"pISPi38q1",2005
26,1.56861591791385,1.60542989103656,4.8,4.98,2,1,"pISPi38q1",2006
27,1.60542989103656,1.63899671467564,4.98,5.15,2,1,"pISPi38q1",2007
28,1.63899671467564,NA,5.15,NA,2,0,"pISPi38q1",2008
23,NA,1.85629799036563,NA,6.4,2,1,"pISPi39q1",2003
24,1.85629799036563,1.88403474533723,6.4,6.58,2,1,"pISPi39q1",2004
25,1.88403474533723,1.54756250871601,6.58,4.7,2,1,"pISPi39q1",2005
